wa	705964	VERB
na	579359	PREPOSITION
jamii	269253	NOUN,VERB
katika	253033	PREPOSITION
kwa	208475	OTHER
ni	170224	VERB	wa
za	158500	OTHER
la	155994	VERB
orodha	113734	NOUN,OTHER
mwaka	112626	NOUN,OTHER
watakatifu	98055	NOUN,ADJECTIVE	mtakatifu
cha	89447	VERB
kama	87640	VERB,PREPOSITION
marejeo	77549	NOUN,OTHER
vya	70598	OTHER
yake	69480	ADJECTIVE
pia	67352	OTHER
kuwa	57123	VERB	wa
kutoka	55541	VERB,PREPOSITION	toka
watu	53942	NOUN,OTHER	mtu
alikuwa	51145	OTHER
nchini	51029	OTHER
kwenye	44829	OTHER
lugha	44726	NOUN,OTHER
mto	40921	NOUN,OTHER
afrika	38357	PROPER_NOUN
nje	37344	ADJECTIVE
mkoa	35618	NOUN,OTHER
mito	35299	NOUN,OTHER	mto
mnamo	35279	OTHER
waliozaliwa	35253	OTHER
kati	35047	OTHER
kazi	34421	NOUN,OTHER
marekani	33382	PROPER_NOUN
zaidi	33306	NOUN,OTHER
wake	32785	NOUN,ADJECTIVE	mke
viungo	32632	NOUN,OTHER	kiungo
alizaliwa	30688	OTHER
kwanza	30368	VERB,ADJECTIVE	anza
tanzania	30001	PROPER_NOUN
hadi	29685	PREPOSITION
wilaya	29394	NOUN,OTHER
wakati	28626	NOUN,OTHER
pamoja	28581	ADJECTIVE
miaka	27928	NOUN,OTHER	mwaka
kenya	27638	PROPER_NOUN
baada	27005	PREPOSITION
kusini	25871	NOUN,ADJECTIVE
tazama	25730	VERB
mji	25327	NOUN,OTHER
huko	24893	VERB,ADJECTIVE	wako
wanawake	24255	NOUN,OTHER	mwanamke
tarehe	23267	NOUN,OTHER
nchi	22377	NOUN,OTHER
mara	21348	NOUN,OTHER
mwa	21258	OTHER
mkuu	21117	NOUN,ADJECTIVE
chuo	20981	NOUN,OTHER
filamu	19966	NOUN,OTHER
hiyo	19901	ADJECTIVE
hii	19780	ADJECTIVE
mpira	19743	NOUN,OTHER
maji	19509	NOUN,OTHER
bahari	19326	NOUN,OTHER
lakini	19173	VERB	laki
wakazi	19164	NOUN,OTHER	mkazi
juu	19106	NOUN,ADJECTIVE
maisha	18815	NOUN,OTHER
walio	18715	OTHER
kata	18689	NOUN,VERB
eneo	18383	NOUN,OTHER
hai	18319	ADJECTIVE
waliofariki	18292	OTHER
jina	18233	NOUN,OTHER
ambaye	17865	OTHER
a	17384	OTHER
moja	17123	ADJECTIVE
kikuu	16894	ADJECTIVE
timu	16602	NOUN,OTHER
akiwa	16580	OTHER
uganda	16556	PROPER_NOUN
kaunti	16465	NOUN,OTHER
ambayo	16322	OTHER
sehemu	16185	NOUN,OTHER
shule	15610	NOUN,OTHER
ndani	15513	NOUN,OTHER
ilikuwa	15328	OTHER
tuzo	15314	NOUN,OTHER
kuhusu	15162	VERB	husu
mchezaji	15014	NOUN,OTHER
miji	14971	NOUN,OTHER	mji
huo	14464	ADJECTIVE
chini	14437	OTHER
muziki	14201	NOUN,OTHER
baadaye	14191	OTHER
karne	14076	NOUN,OTHER
nafasi	13931	NOUN,OTHER
idadi	13905	NOUN,OTHER
tangu	13701	PREPOSITION
nyingi	13625	ADJECTIVE
uingereza	13598	PROPER_NOUN
taifa	13517	NOUN,OTHER
hivyo	13451	ADJECTIVE
mashariki	13366	NOUN,ADJECTIVE
sana	13287	VERB
kaskazini	13157	NOUN,ADJECTIVE
kanada	13097	PROPER_NOUN
wachezaji	12863	NOUN,OTHER	mchezaji
tanbihi	12625	NOUN,OTHER
kubwa	12619	ADJECTIVE
kuanzia	12576	OTHER
klabu	12388	OTHER
kwamba	12285	VERB	amba
ufaransa	12228	PROPER_NOUN
