di	935285	NOUN,OTHER
pada	469195	OTHER
dalam	394652	NOUN,OTHER
kategori	365102	NOUN,OTHER
dengan	316849	NOUN,OTHER
ini	302189	OTHER
untuk	277225	NOUN,OTHER
sebagai	255957	OTHER
merupakan	213675	OTHER
dari	206944	NOUN,OTHER
tahun	201702	OTHER
juga	197138	OTHER
ke	195885	NOUN,OTHER
oleh	195822	OTHER
telah	191000	OTHER
sebuah	181206	OTHER
rujukan	170885	NOUN,OTHER
adalah	153810	OTHER
atau	137902	OTHER
ialah	127625	OTHER
kawasan	125725	NOUN,OTHER
daripada	122826	OTHER
terletak	121543	OTHER
kepada	119793	NOUN,OTHER
beliau	119041	OTHER
malaysia	116420	PROPER_NOUN
tidak	113683	OTHER
orang	105904	NOUN,OTHER	advokat
luar	103001	ADJECTIVE
mereka	100683	VERB
kampung	84823	NOUN,OTHER
kayu	84421	NOUN,OTHER
pautan	82577	NOUN,OTHER
satu	81093	OTHER
komun	79659	OTHER
daerah	78768	NOUN,OTHER
filem	78401	NOUN,OTHER
menjadi	77815	OTHER
sekolah	76399	NOUN,VERB
lebih	73845	ADJECTIVE
lihat	70234	OTHER
negeri	68558	NOUN,OTHER
negara	68284	NOUN,ADJECTIVE
bagi	67557	OTHER
mempunyai	67234	OTHER
bahasa	65262	NOUN,OTHER
syarikat	64266	NOUN,OTHER
bandar	63912	NOUN,OTHER
seperti	62447	OTHER
wilayah	60990	NOUN,OTHER
bahagian	60729	NOUN,OTHER
spesies	60682	OTHER
seorang	60465	OTHER
bahawa	59315	OTHER
pertama	58921	ADJECTIVE
secara	58332	OTHER
akan	56337	OTHER
lain	56261	ADJECTIVE
tersebut	55448	OTHER
selepas	53483	NOUN,OTHER
kumbang	53466	OTHER
perbandaran	53243	NOUN,OTHER
indonesia	52958	NOUN,OTHER
dia	52941	OTHER
hidup	51156	ADJECTIVE
kebangsaan	50669	ADJECTIVE
boleh	50643	VERB
pemain	50471	NOUN,OTHER
dapat	50378	VERB
antara	49813	OTHER
jabatan	49331	NOUN,OTHER
amerika	49327	PROPER_NOUN
tanah	49248	NOUN,OTHER
beberapa	48847	OTHER
dunia	48268	NOUN,OTHER
dua	48128	OTHER
digunakan	47846	OTHER
ahli	46836	NOUN,OTHER
besar	46450	ADJECTIVE
kerana	45257	OTHER
tetapi	44293	OTHER
nama	43944	NOUN,OTHER
cerambycidae	43491	OTHER
kumpulan	43450	ADJECTIVE
serta	42806	VERB
keluarga	42699	NOUN,OTHER
tentera	42507	NOUN,OTHER
tempat	42377	NOUN,OTHER
perancis	42127	OTHER
kerajaan	41656	NOUN,OTHER
utama	40809	OTHER
biasanya	40714	OTHER
selatan	40369	NOUN,OTHER
mei	40012	PROPER_NOUN
iaitu	39989	OTHER
menyebabkan	39472	OTHER
sejarah	38331	NOUN,OTHER
terdapat	37999	VERB
bawah	37842	NOUN,OTHER
kelas	37384	NOUN,OTHER
sungai	37292	NOUN,OTHER
senarai	37266	NOUN,OTHER
pasukan	37247	NOUN,OTHER
termasuk	37141	OTHER
utara	36642	VERB
atas	36551	ADJECTIVE
jepun	36462	PROPER_NOUN
barat	36334	NOUN,ADJECTIVE
pelakon	36224	NOUN,OTHER
semasa	35428	ADJECTIVE
alam	34927	NOUN,VERB
masa	34865	OTHER
india	34608	PROPER_NOUN
terbang	34374	VERB
timur	34325	NOUN,OTHER
hari	34196	NOUN,OTHER
panjang	34160	ADJECTIVE
sama	34044	ADJECTIVE
lelaki	33773	NOUN,ADJECTIVE
anak	33140	NOUN,OTHER
laut	32627	NOUN,OTHER
banyak	32498	NOUN,OTHER
sebelum	32148	NOUN,OTHER
apabila	31927	OTHER
salah	31913	ADJECTIVE
dikenali	31894	OTHER
raya	31702	ADJECTIVE
melayu	31695	NOUN,OTHER
bersama	31601	OTHER
melalui	31306	OTHER
lapangan	31270	NOUN,OTHER
jerman	31211	PROPER_NOUN
hingga	31201	OTHER
lagu	30791	NOUN,OTHER
sehingga	30438	OTHER
wanita	30069	NOUN,OTHER
bola	30068	NOUN,OTHER
kemudian	30003	OTHER
batang	29846	NOUN,OTHER	buret
ketika	29679	OTHER
menggunakan	29402	OTHER
pendidikan	29321	NOUN,OTHER
mana	28494	OTHER
baru	28252	ADJECTIVE
kerosakan	28101	NOUN,OTHER
pulau	27737	NOUN,OTHER
tergolong	27666	OTHER
perang	27621	NOUN,ADJECTIVE
semula	27366	OTHER
memiliki	27343	OTHER
tiga	27221	OTHER
air	27139	NOUN,OTHER
jumlah	26953	OTHER
sistem	26865	NOUN,OTHER
lagi	26790	OTHER
hanya	26737	OTHER
kedua	26693	OTHER
politik	26690	NOUN,OTHER
islam	26648	PROPER_NOUN
larva	26485	OTHER
filum	26463	OTHER
album	26422	NOUN,OTHER
sepak	26355	VERB
ditebang	26275	OTHER
awal	26119	NOUN,ADJECTIVE
coleoptera	26093	OTHER
insecta	26086	OTHER
arthropoda	26085	OTHER
animalia	26082	OTHER
republik	25909	NOUN,OTHER
musim	25902	NOUN,OTHER
ada	25751	VERB
buah	25677	NOUN,OTHER	abab
raja	25664	NOUN,OTHER
kini	25414	OTHER
terhadap	25374	NOUN,OTHER
jalan	25363	NOUN,VERB
tinggi	25005	ADJECTIVE
penduduk	24784	NOUN,OTHER
semua	24433	OTHER
pelajar	24358	NOUN,OTHER
siri	24288	NOUN,OTHER
rumah	24086	NOUN,OTHER
menteri	24072	NOUN,OTHER
setiap	23985	OTHER
bulan	23849	NOUN,OTHER
pilihan	23570	NOUN,OTHER
sejak	23190	OTHER
kecil	23085	ADJECTIVE
walaupun	23018	OTHER
tanduk	23015	NOUN,OTHER
kecamatan	22999	OTHER
pusat	22993	OTHER
antarabangsa	22909	NOUN,OTHER
rasmi	22890	OTHER
presiden	22659	NOUN,OTHER
poskod	22530	NOUN,OTHER
parti	22432	NOUN,OTHER
seramai	22421	OTHER
desa	22303	NOUN,OTHER
muzik	22091	NOUN,OTHER
bentuk	22041	NOUN,OTHER
kelahiran	22012	NOUN,OTHER
pelbagai	21717	OTHER
anugerah	21599	OTHER
china	21560	PROPER_NOUN
akhir	21484	NOUN,VERB,ADJECTIVE
tavakilian	21410	OTHER
ketua	21278	NOUN,OTHER
jenis	21173	NOUN,OTHER
kota	21036	NOUN,OTHER
tengah	20539	NOUN,OTHER
universiti	20318	NOUN,OTHER
kali	20307	OTHER
mula	20206	OTHER
kuala	20092	NOUN,OTHER
abad	19914	NOUN,OTHER
masjid	19880	NOUN,OTHER
dewan	19813	NOUN,OTHER
sebahagian	19804	OTHER
anjing	19727	NOUN,OTHER
namun	19425	OTHER
sekitar	19348	ADJECTIVE
turut	19268	OTHER
sendiri	19261	ADJECTIVE
mengorek	19148	OTHER
kuasa	19020	NOUN,OTHER
mac	18878	PROPER_NOUN
pernah	18854	OTHER
januari	18834	PROPER_NOUN
bermula	18803	OTHER
kapal	18783	OTHER
permainan	18565	NOUN,OTHER
rakyat	18528	NOUN,OTHER
asia	18482	PROPER_NOUN
pentadbiran	18479	OTHER
jun	18466	PROPER_NOUN
inggeris	18461	OTHER
masih	18450	OTHER
sukan	18381	NOUN,OTHER
ibu	18370	NOUN,OTHER
september	18327	PROPER_NOUN
membuat	18231	OTHER
ogos	18229	PROPER_NOUN
julai	18138	PROPER_NOUN
iran	17924	PROPER_NOUN
empat	17847	OTHER
april	17837	PROPER_NOUN
menurut	17731	OTHER
pihak	17695	NOUN,OTHER
agama	17631	NOUN,OTHER
diri	17594	OTHER
oktober	17502	PROPER_NOUN
terkenal	17370	ADJECTIVE
sepanyol	17350	PROPER_NOUN
disember	17349	PROPER_NOUN
zaman	17300	NOUN,OTHER
taman	17230	NOUN,OTHER
selama	17208	OTHER
turki	17040	OTHER
batu	16800	NOUN,OTHER	gigi
lahir	16786	OTHER
kabupaten	16772	OTHER
pesawat	16691	NOUN,OTHER
manakala	16685	OTHER
